order_id,return_flag,return_reason
172340,Yes,Wrong Item
133544,Yes,Wrong Item
172001,Yes,Wrong Item
141742,Yes,Damaged
71969,Yes,Customer Changed Mind
178936,Yes,Damaged
20858,Yes,Wrong Item
164915,Yes,Wrong Item
124710,Yes,Customer Changed Mind
62429,Yes,Damaged
22980,Yes,Damaged
4373,Yes,Late Delivery
125440,Yes,Late Delivery
123217,Yes,Customer Changed Mind
41541,Yes,Late Delivery
87105,Yes,Damaged
40333,Yes,Late Delivery
47929,Yes,Damaged
79040,Yes,Late Delivery
108761,Yes,Damaged
104486,Yes,Customer Changed Mind
148641,Yes,Wrong Item
70438,Yes,Late Delivery
55524,Yes,Late Delivery
28975,Yes,Late Delivery
41821,Yes,Customer Changed Mind
10660,Yes,Damaged
159991,Yes,Late Delivery
160680,Yes,Wrong Item
176755,Yes,Wrong Item
136129,Yes,Late Delivery
110238,Yes,Damaged
137838,Yes,Wrong Item
115264,Yes,Damaged
35202,Yes,Damaged
30018,Yes,Customer Changed Mind
193927,Yes,Damaged
187591,Yes,Late Delivery
124545,Yes,Wrong Item
79681,Yes,Wrong Item
29601,Yes,Customer Changed Mind
29155,Yes,Customer Changed Mind
101177,Yes,Late Delivery
27229,Yes,Late Delivery
140426,Yes,Late Delivery
56554,Yes,Damaged
121952,Yes,Late Delivery
95267,Yes,Damaged
117298,Yes,Damaged
27560,Yes,Customer Changed Mind
4966,Yes,Wrong Item
74556,Yes,Damaged
81125,Yes,Customer Changed Mind
62723,Yes,Late Delivery
90522,Yes,Customer Changed Mind
127355,Yes,Customer Changed Mind
56210,Yes,Customer Changed Mind
155293,Yes,Wrong Item
149021,Yes,Wrong Item
78803,Yes,Customer Changed Mind
132713,Yes,Late Delivery
82169,Yes,Customer Changed Mind
121557,Yes,Wrong Item
153775,Yes,Late Delivery
28639,Yes,Wrong Item
16093,Yes,Damaged
9109,Yes,Late Delivery
136607,Yes,Wrong Item
56549,Yes,Customer Changed Mind
22646,Yes,Damaged
132005,Yes,Customer Changed Mind
152083,Yes,Wrong Item
79750,Yes,Damaged
47780,Yes,Customer Changed Mind
80732,Yes,Damaged
130421,Yes,Damaged
54980,Yes,Wrong Item
76661,Yes,Damaged
19157,Yes,Customer Changed Mind
184383,Yes,Late Delivery
175881,Yes,Damaged
55897,Yes,Damaged
75073,Yes,Customer Changed Mind
101837,Yes,Customer Changed Mind
83254,Yes,Wrong Item
114277,Yes,Late Delivery
185795,Yes,Late Delivery
165013,Yes,Damaged
124184,Yes,Customer Changed Mind
178230,Yes,Customer Changed Mind
89751,Yes,Late Delivery
22381,Yes,Customer Changed Mind
45614,Yes,Wrong Item
191937,Yes,Late Delivery
54568,Yes,Customer Changed Mind
12654,Yes,Customer Changed Mind
193272,Yes,Customer Changed Mind
77552,Yes,Damaged
92761,Yes,Damaged
45215,Yes,Wrong Item
81193,Yes,Late Delivery
87637,Yes,Late Delivery
130891,Yes,Late Delivery
87995,Yes,Damaged
33473,Yes,Customer Changed Mind
180929,Yes,Damaged
54422,Yes,Late Delivery
166437,Yes,Customer Changed Mind
48251,Yes,Wrong Item
135380,Yes,Late Delivery
66987,Yes,Damaged
53585,Yes,Late Delivery
47322,Yes,Late Delivery
146878,Yes,Late Delivery
166694,Yes,Damaged
194235,Yes,Customer Changed Mind
86863,Yes,Late Delivery
193095,Yes,Wrong Item
85642,Yes,Wrong Item
195271,Yes,Customer Changed Mind
192105,Yes,Damaged
108683,Yes,Late Delivery
15960,Yes,Late Delivery
103287,Yes,Damaged
35913,Yes,Customer Changed Mind
81848,Yes,Customer Changed Mind
72165,Yes,Late Delivery
45208,Yes,Late Delivery
160321,Yes,Damaged
20805,Yes,Damaged
30816,Yes,Wrong Item
54721,Yes,Customer Changed Mind
76219,Yes,Damaged
11314,Yes,Late Delivery
155356,Yes,Customer Changed Mind
124110,Yes,Damaged
91221,Yes,Late Delivery
49087,Yes,Damaged
184869,Yes,Wrong Item
99081,Yes,Late Delivery
86999,Yes,Wrong Item
24620,Yes,Customer Changed Mind
22724,Yes,Damaged
186058,Yes,Customer Changed Mind
63021,Yes,Damaged
164271,Yes,Damaged
147760,Yes,Wrong Item
191304,Yes,Late Delivery
46967,Yes,Wrong Item
27409,Yes,Damaged
114958,Yes,Damaged
62116,Yes,Late Delivery
135707,Yes,Damaged
64442,Yes,Customer Changed Mind
166192,Yes,Customer Changed Mind
160732,Yes,Late Delivery
83996,Yes,Wrong Item
152804,Yes,Customer Changed Mind
174597,Yes,Customer Changed Mind
1034,Yes,Late Delivery
151257,Yes,Damaged
172208,Yes,Customer Changed Mind
22601,Yes,Damaged
65770,Yes,Damaged
77706,Yes,Late Delivery
45748,Yes,Wrong Item
104961,Yes,Damaged
139910,Yes,Late Delivery
185470,Yes,Damaged
27307,Yes,Customer Changed Mind
141538,Yes,Damaged
104159,Yes,Customer Changed Mind
51902,Yes,Late Delivery
56574,Yes,Late Delivery
31136,Yes,Wrong Item
81011,Yes,Damaged
64679,Yes,Wrong Item
59753,Yes,Late Delivery
114709,Yes,Damaged
133027,Yes,Customer Changed Mind
114851,Yes,Damaged
197266,Yes,Customer Changed Mind
74800,Yes,Customer Changed Mind
171051,Yes,Wrong Item
139194,Yes,Wrong Item
142230,Yes,Damaged
86354,Yes,Late Delivery
99624,Yes,Wrong Item
188129,Yes,Damaged
37375,Yes,Customer Changed Mind
58785,Yes,Damaged
101636,Yes,Wrong Item
132823,Yes,Wrong Item
127274,Yes,Late Delivery
139339,Yes,Late Delivery
137592,Yes,Wrong Item
5031,Yes,Customer Changed Mind
184747,Yes,Wrong Item
199516,Yes,Damaged
124787,Yes,Customer Changed Mind
137505,Yes,Customer Changed Mind
16111,Yes,Late Delivery
104714,Yes,Late Delivery
126975,Yes,Wrong Item
177872,Yes,Customer Changed Mind
21518,Yes,Customer Changed Mind
196630,Yes,Damaged
106362,Yes,Damaged
174303,Yes,Customer Changed Mind
37271,Yes,Late Delivery
99241,Yes,Late Delivery
164183,Yes,Wrong Item
130117,Yes,Wrong Item
44543,Yes,Late Delivery
119095,Yes,Wrong Item
146108,Yes,Damaged
4496,Yes,Damaged
60487,Yes,Customer Changed Mind
89814,Yes,Damaged
74768,Yes,Customer Changed Mind
66844,Yes,Damaged
159782,Yes,Damaged
111006,Yes,Customer Changed Mind
57441,Yes,Wrong Item
139343,Yes,Late Delivery
175731,Yes,Customer Changed Mind
48628,Yes,Wrong Item
55965,Yes,Wrong Item
4308,Yes,Damaged
159429,Yes,Damaged
163622,Yes,Customer Changed Mind
99244,Yes,Customer Changed Mind
77169,Yes,Wrong Item
11202,Yes,Damaged
78697,Yes,Late Delivery
89788,Yes,Damaged
134595,Yes,Damaged
172380,Yes,Wrong Item
6604,Yes,Wrong Item
109870,Yes,Wrong Item
194830,Yes,Damaged
50514,Yes,Wrong Item
181658,Yes,Customer Changed Mind
38460,Yes,Damaged
79777,Yes,Late Delivery
74829,Yes,Wrong Item
10018,Yes,Late Delivery
60334,Yes,Wrong Item
72517,Yes,Customer Changed Mind
133677,Yes,Late Delivery
131132,Yes,Late Delivery
136356,Yes,Wrong Item
48492,Yes,Damaged
165689,Yes,Damaged
113944,Yes,Damaged
133399,Yes,Wrong Item
59268,Yes,Wrong Item
164682,Yes,Late Delivery
64777,Yes,Damaged
121636,Yes,Damaged
162777,Yes,Wrong Item
16600,Yes,Customer Changed Mind
23153,Yes,Damaged
62182,Yes,Late Delivery
40833,Yes,Wrong Item
138832,Yes,Customer Changed Mind
75600,Yes,Customer Changed Mind
130281,Yes,Late Delivery
184134,Yes,Late Delivery
92499,Yes,Damaged
52223,Yes,Customer Changed Mind
34934,Yes,Late Delivery
155959,Yes,Wrong Item
123471,Yes,Damaged
158522,Yes,Wrong Item
133044,Yes,Wrong Item
126442,Yes,Late Delivery
91696,Yes,Damaged
9863,Yes,Late Delivery
49355,Yes,Damaged
111168,Yes,Customer Changed Mind
192785,Yes,Damaged
195555,Yes,Damaged
69864,Yes,Late Delivery
20657,Yes,Damaged
156159,Yes,Customer Changed Mind
178651,Yes,Damaged
194449,Yes,Damaged
182580,Yes,Damaged
369,Yes,Damaged
3813,Yes,Customer Changed Mind
110491,Yes,Customer Changed Mind
198580,Yes,Late Delivery
39854,Yes,Wrong Item
92980,Yes,Wrong Item
134281,Yes,Late Delivery
92729,Yes,Damaged
54033,Yes,Customer Changed Mind
46419,Yes,Customer Changed Mind
188516,Yes,Late Delivery
36765,Yes,Damaged
124308,Yes,Late Delivery
135300,Yes,Customer Changed Mind
145295,Yes,Customer Changed Mind
16232,Yes,Customer Changed Mind
84493,Yes,Late Delivery
192462,Yes,Wrong Item
90869,Yes,Wrong Item
51518,Yes,Wrong Item
26345,Yes,Customer Changed Mind
171338,Yes,Late Delivery
176837,Yes,Customer Changed Mind
83908,Yes,Customer Changed Mind
66008,Yes,Customer Changed Mind
110769,Yes,Late Delivery
53728,Yes,Damaged
26745,Yes,Customer Changed Mind
26992,Yes,Wrong Item
36695,Yes,Late Delivery
167219,Yes,Customer Changed Mind
189674,Yes,Damaged
65698,Yes,Damaged
60983,Yes,Late Delivery
87950,Yes,Customer Changed Mind
13945,Yes,Damaged
33902,Yes,Customer Changed Mind
35715,Yes,Customer Changed Mind
111195,Yes,Wrong Item
170531,Yes,Customer Changed Mind
58472,Yes,Damaged
141794,Yes,Customer Changed Mind
94752,Yes,Late Delivery
105600,Yes,Customer Changed Mind
197807,Yes,Damaged
100241,Yes,Wrong Item
53857,Yes,Damaged
6089,Yes,Customer Changed Mind
35483,Yes,Damaged
57744,Yes,Customer Changed Mind
154017,Yes,Late Delivery
119306,Yes,Late Delivery
21356,Yes,Customer Changed Mind
157926,Yes,Customer Changed Mind
96133,Yes,Late Delivery
18264,Yes,Late Delivery
76486,Yes,Wrong Item
161038,Yes,Damaged
195662,Yes,Damaged
193527,Yes,Wrong Item
928,Yes,Damaged
100701,Yes,Wrong Item
31605,Yes,Customer Changed Mind
195167,Yes,Wrong Item
93899,Yes,Customer Changed Mind
119096,Yes,Damaged
184980,Yes,Wrong Item
173767,Yes,Late Delivery
131215,Yes,Late Delivery
108569,Yes,Customer Changed Mind
44419,Yes,Late Delivery
188471,Yes,Wrong Item
25426,Yes,Damaged
9855,Yes,Wrong Item
175012,Yes,Late Delivery
86999,Yes,Damaged
142802,Yes,Damaged
4798,Yes,Late Delivery
78883,Yes,Late Delivery
33233,Yes,Customer Changed Mind
148934,Yes,Wrong Item
127035,Yes,Customer Changed Mind
20715,Yes,Damaged
90678,Yes,Late Delivery
51706,Yes,Damaged
51978,Yes,Damaged
10107,Yes,Customer Changed Mind
104866,Yes,Wrong Item
124286,Yes,Damaged
20354,Yes,Late Delivery
145528,Yes,Customer Changed Mind
187181,Yes,Wrong Item
164785,Yes,Customer Changed Mind
8663,Yes,Damaged
36302,Yes,Late Delivery
152132,Yes,Damaged
35129,Yes,Late Delivery
96288,Yes,Customer Changed Mind
109825,Yes,Late Delivery
171868,Yes,Customer Changed Mind
133258,Yes,Damaged
120661,Yes,Damaged
198819,Yes,Late Delivery
151208,Yes,Late Delivery
69045,Yes,Customer Changed Mind
25931,Yes,Wrong Item
75155,Yes,Late Delivery
42933,Yes,Late Delivery
18861,Yes,Damaged
192190,Yes,Wrong Item
137688,Yes,Late Delivery
161126,Yes,Wrong Item
156211,Yes,Late Delivery
5930,Yes,Damaged
112667,Yes,Customer Changed Mind
123025,Yes,Late Delivery
21470,Yes,Late Delivery
108564,Yes,Customer Changed Mind
168530,Yes,Wrong Item
65625,Yes,Wrong Item
149869,Yes,Late Delivery
52285,Yes,Late Delivery
164377,Yes,Customer Changed Mind
193417,Yes,Late Delivery
116609,Yes,Late Delivery
115969,Yes,Damaged
75884,Yes,Late Delivery
37417,Yes,Wrong Item
177168,Yes,Wrong Item
102114,Yes,Wrong Item
79265,Yes,Late Delivery
174342,Yes,Customer Changed Mind
53870,Yes,Late Delivery
41237,Yes,Customer Changed Mind
70162,Yes,Damaged
44469,Yes,Customer Changed Mind
82975,Yes,Damaged
122690,Yes,Customer Changed Mind
76611,Yes,Wrong Item
112564,Yes,Customer Changed Mind
176073,Yes,Damaged
145233,Yes,Late Delivery
108985,Yes,Late Delivery
195672,Yes,Customer Changed Mind
99521,Yes,Late Delivery
176402,Yes,Wrong Item
127849,Yes,Late Delivery
114831,Yes,Damaged
101192,Yes,Late Delivery
137968,Yes,Wrong Item
64886,Yes,Damaged
128452,Yes,Damaged
132583,Yes,Wrong Item
117123,Yes,Damaged
141521,Yes,Wrong Item
109000,Yes,Damaged
151412,Yes,Customer Changed Mind
189283,Yes,Wrong Item
186632,Yes,Damaged
55485,Yes,Wrong Item
40610,Yes,Wrong Item
17633,Yes,Late Delivery
11334,Yes,Wrong Item
27732,Yes,Late Delivery
158686,Yes,Damaged
93445,Yes,Late Delivery
83928,Yes,Customer Changed Mind
119143,Yes,Wrong Item
31650,Yes,Wrong Item
151891,Yes,Damaged
129786,Yes,Late Delivery
78300,Yes,Customer Changed Mind
194073,Yes,Late Delivery
72660,Yes,Wrong Item
144761,Yes,Late Delivery
91707,Yes,Customer Changed Mind
135274,Yes,Damaged
129957,Yes,Late Delivery
71337,Yes,Damaged
132576,Yes,Wrong Item
112922,Yes,Damaged
63115,Yes,Wrong Item
64655,Yes,Wrong Item
171611,Yes,Late Delivery
65444,Yes,Wrong Item
138838,Yes,Damaged
5294,Yes,Damaged
173954,Yes,Customer Changed Mind
101547,Yes,Wrong Item
94685,Yes,Customer Changed Mind
146948,Yes,Damaged
192585,Yes,Wrong Item
44188,Yes,Wrong Item
79037,Yes,Late Delivery
42220,Yes,Customer Changed Mind
40770,Yes,Customer Changed Mind
5898,Yes,Customer Changed Mind
156957,Yes,Damaged
11936,Yes,Damaged
61418,Yes,Wrong Item
192033,Yes,Damaged
27108,Yes,Late Delivery
80891,Yes,Customer Changed Mind
21931,Yes,Damaged
132073,Yes,Customer Changed Mind
180945,Yes,Damaged
22429,Yes,Wrong Item
183647,Yes,Damaged
185116,Yes,Damaged
152375,Yes,Customer Changed Mind
24302,Yes,Damaged
9945,Yes,Customer Changed Mind
110081,Yes,Customer Changed Mind
82527,Yes,Damaged
112639,Yes,Customer Changed Mind
139862,Yes,Late Delivery
17740,Yes,Wrong Item
123332,Yes,Damaged
81204,Yes,Customer Changed Mind
172109,Yes,Damaged
69358,Yes,Wrong Item
184026,Yes,Wrong Item
147749,Yes,Damaged
88917,Yes,Customer Changed Mind
23738,Yes,Customer Changed Mind
121400,Yes,Wrong Item
114398,Yes,Late Delivery
121822,Yes,Late Delivery
90981,Yes,Wrong Item
110744,Yes,Wrong Item
72151,Yes,Wrong Item
50502,Yes,Wrong Item
10354,Yes,Late Delivery
127021,Yes,Damaged
174876,Yes,Customer Changed Mind
131318,Yes,Wrong Item
119189,Yes,Customer Changed Mind
77331,Yes,Wrong Item
120409,Yes,Damaged
29257,Yes,Damaged
36891,Yes,Customer Changed Mind
13305,Yes,Wrong Item
150162,Yes,Wrong Item
61121,Yes,Wrong Item
50131,Yes,Customer Changed Mind
153539,Yes,Late Delivery
181150,Yes,Late Delivery
19923,Yes,Damaged
8113,Yes,Customer Changed Mind
72941,Yes,Customer Changed Mind
152322,Yes,Late Delivery
179038,Yes,Late Delivery
135262,Yes,Late Delivery
57660,Yes,Damaged
53092,Yes,Late Delivery
155643,Yes,Wrong Item
189400,Yes,Wrong Item
159235,Yes,Late Delivery
99132,Yes,Wrong Item
113487,Yes,Late Delivery
59600,Yes,Wrong Item
176263,Yes,Wrong Item
142840,Yes,Late Delivery
183081,Yes,Customer Changed Mind
184019,Yes,Customer Changed Mind
131761,Yes,Customer Changed Mind
168919,Yes,Damaged
36320,Yes,Wrong Item
122295,Yes,Customer Changed Mind
88222,Yes,Wrong Item
173552,Yes,Late Delivery
101221,Yes,Wrong Item
103482,Yes,Damaged
40047,Yes,Late Delivery
87789,Yes,Customer Changed Mind
186365,Yes,Customer Changed Mind
35168,Yes,Damaged
143100,Yes,Late Delivery
120704,Yes,Late Delivery
173569,Yes,Wrong Item
110231,Yes,Wrong Item
26435,Yes,Wrong Item
134641,Yes,Late Delivery
132760,Yes,Wrong Item
68399,Yes,Late Delivery
48707,Yes,Damaged
119724,Yes,Damaged
126397,Yes,Late Delivery
792,Yes,Wrong Item
104639,Yes,Late Delivery
80855,Yes,Damaged
24342,Yes,Customer Changed Mind
28834,Yes,Damaged
164970,Yes,Wrong Item
49303,Yes,Customer Changed Mind
158070,Yes,Damaged
76007,Yes,Damaged
119903,Yes,Customer Changed Mind
63867,Yes,Wrong Item
37538,Yes,Damaged
39731,Yes,Wrong Item
116332,Yes,Late Delivery
71675,Yes,Damaged
50713,Yes,Wrong Item
63043,Yes,Late Delivery
68558,Yes,Damaged
19600,Yes,Wrong Item
33789,Yes,Wrong Item
92499,Yes,Late Delivery
50595,Yes,Damaged
146127,Yes,Damaged
180958,Yes,Wrong Item
141849,Yes,Late Delivery
179879,Yes,Customer Changed Mind
1495,Yes,Damaged
93441,Yes,Customer Changed Mind
9904,Yes,Damaged
37943,Yes,Wrong Item
181819,Yes,Damaged
186705,Yes,Wrong Item
119605,Yes,Wrong Item
62356,Yes,Damaged
56759,Yes,Customer Changed Mind
51398,Yes,Wrong Item
19147,Yes,Wrong Item
169012,Yes,Damaged
155607,Yes,Late Delivery
124673,Yes,Customer Changed Mind
73491,Yes,Customer Changed Mind
2013,Yes,Wrong Item
110050,Yes,Damaged
184317,Yes,Damaged
154090,Yes,Customer Changed Mind
117581,Yes,Late Delivery
41133,Yes,Wrong Item
38007,Yes,Customer Changed Mind
92516,Yes,Late Delivery
165243,Yes,Late Delivery
87581,Yes,Damaged
148674,Yes,Wrong Item
196210,Yes,Wrong Item
140902,Yes,Late Delivery
57395,Yes,Damaged
155266,Yes,Customer Changed Mind
5003,Yes,Customer Changed Mind
37187,Yes,Wrong Item
104485,Yes,Damaged
36232,Yes,Wrong Item
178485,Yes,Wrong Item
184740,Yes,Late Delivery
171389,Yes,Damaged
139302,Yes,Wrong Item
135417,Yes,Damaged
183655,Yes,Customer Changed Mind
18142,Yes,Damaged
96200,Yes,Damaged
112943,Yes,Damaged
54631,Yes,Wrong Item
42088,Yes,Late Delivery
135539,Yes,Damaged
69042,Yes,Damaged
184858,Yes,Customer Changed Mind
124212,Yes,Late Delivery
130437,Yes,Customer Changed Mind
158965,Yes,Damaged
151600,Yes,Customer Changed Mind
51432,Yes,Customer Changed Mind
99666,Yes,Customer Changed Mind
17926,Yes,Customer Changed Mind
144212,Yes,Customer Changed Mind
3302,Yes,Damaged
32189,Yes,Damaged
71378,Yes,Damaged
151775,Yes,Wrong Item
162959,Yes,Customer Changed Mind
127924,Yes,Wrong Item
58390,Yes,Wrong Item
151863,Yes,Late Delivery
151084,Yes,Customer Changed Mind
56802,Yes,Late Delivery
190656,Yes,Damaged
130745,Yes,Wrong Item
83782,Yes,Late Delivery
127080,Yes,Damaged
155439,Yes,Late Delivery
96605,Yes,Wrong Item
91188,Yes,Damaged
95117,Yes,Wrong Item
70450,Yes,Wrong Item
26515,Yes,Wrong Item
127194,Yes,Customer Changed Mind
113795,Yes,Late Delivery
59305,Yes,Customer Changed Mind
99383,Yes,Damaged
5593,Yes,Late Delivery
80913,Yes,Customer Changed Mind
109122,Yes,Late Delivery
35903,Yes,Damaged
285,Yes,Customer Changed Mind
68728,Yes,Damaged
8146,Yes,Wrong Item
128128,Yes,Late Delivery
46164,Yes,Wrong Item
62559,Yes,Wrong Item
93670,Yes,Damaged
86159,Yes,Wrong Item
135101,Yes,Customer Changed Mind
104717,Yes,Wrong Item
4452,Yes,Late Delivery
100383,Yes,Wrong Item
80486,Yes,Damaged
158224,Yes,Damaged
84562,Yes,Late Delivery
9689,Yes,Customer Changed Mind
135541,Yes,Late Delivery
141450,Yes,Customer Changed Mind
168587,Yes,Customer Changed Mind
70094,Yes,Customer Changed Mind
42012,Yes,Damaged
81312,Yes,Customer Changed Mind
164010,Yes,Late Delivery
88706,Yes,Wrong Item
70895,Yes,Damaged
1275,Yes,Late Delivery
125619,Yes,Customer Changed Mind
519,Yes,Customer Changed Mind
98977,Yes,Wrong Item
131052,Yes,Damaged
29361,Yes,Wrong Item
188051,Yes,Late Delivery
43832,Yes,Damaged
102955,Yes,Late Delivery
171508,Yes,Wrong Item
69592,Yes,Customer Changed Mind
129818,Yes,Damaged
25360,Yes,Wrong Item
76132,Yes,Damaged
102589,Yes,Late Delivery
33805,Yes,Late Delivery
51511,Yes,Wrong Item
98886,Yes,Wrong Item
151393,Yes,Wrong Item
136006,Yes,Damaged
90046,Yes,Customer Changed Mind
16931,Yes,Wrong Item
142833,Yes,Customer Changed Mind
67694,Yes,Customer Changed Mind
14335,Yes,Wrong Item
96841,Yes,Damaged
119334,Yes,Wrong Item
133416,Yes,Damaged
35401,Yes,Customer Changed Mind
49010,Yes,Wrong Item
112257,Yes,Late Delivery
98419,Yes,Wrong Item
193140,Yes,Damaged
24770,Yes,Damaged
95254,Yes,Late Delivery
67269,Yes,Customer Changed Mind
30312,Yes,Damaged
103137,Yes,Customer Changed Mind
129914,Yes,Customer Changed Mind
1265,Yes,Wrong Item
158976,Yes,Wrong Item
21886,Yes,Customer Changed Mind
90355,Yes,Customer Changed Mind
180238,Yes,Damaged
44935,Yes,Customer Changed Mind
21608,Yes,Customer Changed Mind
151687,Yes,Damaged
173244,Yes,Wrong Item
47342,Yes,Wrong Item
167470,Yes,Damaged
183093,Yes,Customer Changed Mind
148836,Yes,Customer Changed Mind
6457,Yes,Wrong Item
5336,Yes,Wrong Item
83373,Yes,Late Delivery
87403,Yes,Damaged
92134,Yes,Wrong Item
18442,Yes,Late Delivery
21598,Yes,Wrong Item
39814,Yes,Late Delivery
33336,Yes,Wrong Item
24761,Yes,Customer Changed Mind
161524,Yes,Wrong Item
163125,Yes,Wrong Item
148309,Yes,Late Delivery
131194,Yes,Wrong Item
64891,Yes,Late Delivery
122358,Yes,Customer Changed Mind
164538,Yes,Late Delivery
138071,Yes,Customer Changed Mind
152827,Yes,Late Delivery
2110,Yes,Damaged
166210,Yes,Damaged
60651,Yes,Damaged
121944,Yes,Wrong Item
69617,Yes,Wrong Item
70411,Yes,Wrong Item
186447,Yes,Late Delivery
45330,Yes,Wrong Item
14052,Yes,Damaged
55820,Yes,Late Delivery
23265,Yes,Damaged
137010,Yes,Damaged
181885,Yes,Late Delivery
109435,Yes,Customer Changed Mind
71863,Yes,Damaged
26605,Yes,Late Delivery
21048,Yes,Damaged
125379,Yes,Customer Changed Mind
151982,Yes,Wrong Item
153146,Yes,Late Delivery
130591,Yes,Damaged
36847,Yes,Damaged
120029,Yes,Damaged
143367,Yes,Damaged
59163,Yes,Late Delivery
123339,Yes,Late Delivery
51362,Yes,Damaged
102235,Yes,Wrong Item
129086,Yes,Customer Changed Mind
94930,Yes,Wrong Item
74517,Yes,Damaged
149840,Yes,Wrong Item
174711,Yes,Late Delivery
58063,Yes,Customer Changed Mind
166616,Yes,Customer Changed Mind
79428,Yes,Wrong Item
185730,Yes,Wrong Item
143013,Yes,Late Delivery
103605,Yes,Damaged
167373,Yes,Customer Changed Mind
20024,Yes,Customer Changed Mind
66285,Yes,Late Delivery
76068,Yes,Customer Changed Mind
53739,Yes,Late Delivery
186315,Yes,Damaged
56177,Yes,Damaged
129498,Yes,Customer Changed Mind
55953,Yes,Late Delivery
122982,Yes,Late Delivery
55368,Yes,Late Delivery
73475,Yes,Late Delivery
78397,Yes,Customer Changed Mind
149044,Yes,Late Delivery
29155,Yes,Damaged
119807,Yes,Wrong Item
106379,Yes,Late Delivery
36014,Yes,Late Delivery
32367,Yes,Late Delivery
143892,Yes,Damaged
72341,Yes,Wrong Item
24458,Yes,Customer Changed Mind
159130,Yes,Customer Changed Mind
33768,Yes,Customer Changed Mind
77640,Yes,Wrong Item
45160,Yes,Customer Changed Mind
173827,Yes,Damaged
9205,Yes,Late Delivery
59689,Yes,Customer Changed Mind
89105,Yes,Wrong Item
39961,Yes,Wrong Item
150494,Yes,Damaged
35287,Yes,Damaged
73585,Yes,Wrong Item
160902,Yes,Damaged
107292,Yes,Customer Changed Mind
4817,Yes,Wrong Item
126863,Yes,Late Delivery
1992,Yes,Customer Changed Mind
30667,Yes,Customer Changed Mind
154482,Yes,Late Delivery
64346,Yes,Wrong Item
14354,Yes,Wrong Item
35517,Yes,Wrong Item
8037,Yes,Wrong Item
103899,Yes,Customer Changed Mind
28068,Yes,Damaged
149215,Yes,Late Delivery
26837,Yes,Customer Changed Mind
79233,Yes,Wrong Item
161477,Yes,Customer Changed Mind
170599,Yes,Damaged
102890,Yes,Customer Changed Mind
102887,Yes,Damaged
1641,Yes,Customer Changed Mind
108214,Yes,Wrong Item
88078,Yes,Customer Changed Mind
49847,Yes,Late Delivery
59815,Yes,Late Delivery
126465,Yes,Late Delivery
88123,Yes,Wrong Item
176983,Yes,Customer Changed Mind
112261,Yes,Late Delivery
117540,Yes,Damaged
198005,Yes,Customer Changed Mind
